Num,id,nodes,start,end,distance
2230,1040382560,"[[9530485696, 0.4971536, 123.0699403], [9579445866, 0.4962799, 123.0709366], [9579445865, 0.4961025, 123.0709653], [9579445864, 0.4959521, 123.0709146], [9579445863, 0.4957037, 123.0706341], [9579445862, 0.4936255, 123.0680624], [9579445861, 0.4809467, 123.0600929], [9579445860, -0.5633995, 122.7113087], [9579445859, -0.6172503, 122.6864365], [9579445858, -0.6413903, 122.6750557], [9579445857, -0.6655987, 122.6687664], [9579445856, -0.7922075, 122.6597261], [9579445855, -0.7927659, 122.6595694], [9579445854, -0.7934203, 122.6591456], [9579445853, -0.7939943, 122.6588076], [9579445852, -0.7945682, 122.6587003], [9579445851, -0.79511, 122.6588398], [9579451065, -0.7955148, 122.6591948]]","[9530485696, 0.4971536, 123.0699403]","[9579451065, -0.7955148, 122.6591948]"
2231,1040601559,"[[1547586618, -0.5080508, 117.1548314], [9581226393, -0.5121521, 117.1545962], [9581226392, -0.5168658, 117.1557317], [9581226391, -0.5249848, 117.1538647], [9581226390, -0.5345006, 117.1588058], [9581226389, -0.5489325, 117.1723652], [9581226388, -0.5616885, 117.1943164], [9581226387, -0.5726313, 117.2256017], [9581226386, -0.5750494, 117.2407801], [9581226385, -0.5789368, 117.2672741], [9581226384, -0.5808822, 117.2806112], [9581226383, -0.5743426, 117.3075882], [9581226382, -0.5838113, 117.3425358], [9581226381, -0.5826533, 117.3528225], [9581226380, -0.58531, 117.3625642], [9581226379, -0.5848331, 117.367946], [9581226378, -0.558743, 117.4142021], [9581226377, -0.5534977, 117.4192773], [9581226376, -0.5495869, 117.4205875], [9581226375, -0.5475056, 117.4202871], [9581226374, -0.540618, 117.4140644], [9581226373, -0.5361121, 117.4138713], [9581226372, -0.5320997, 117.4165749], [9581226371, -0.5092872, 117.4396804], [9581226370, -0.49287, 117.4403616], [9581226369, -0.4834692, 117.438931], [9581226368, -0.4763165, 117.4426097], [9581226367, -0.4649402, 117.4541226], [9581226366, -0.4551553, 117.4576663], [9581226365, -0.4233637, 117.4624148], [9581226364, -0.3821634, 117.4819881], [9581226363, -0.3232283, 117.5059951], [9581226362, 0.0626566, 117.545471], [9581226341, 0.0767794, 117.5382208], [9581226361, 0.0885585, 117.5269452], [9581226360, 0.0922036, 117.5183755], [9581226359, 0.094352, 117.5112265], [9581226358, 0.0946283, 117.5091863], [9581226357, 0.0950843, 117.5076359], [9581226356, 0.0960445, 117.5065041], [9581226355, 0.0973641, 117.5056618], [9581226354, 0.101371, 117.5041298], [9581226353, 0.1032204, 117.503074], [9581226352, 0.1042678, 117.5020393], [9581226351, 0.1049831, 117.5004299], [9581226350, 0.1056558, 117.4982457], [9581226349, 0.1070736, 117.4956272], [9581226348, 0.1083978, 117.4940688], [9581226347, 0.1102797, 117.4928639], [9581226346, 0.111408, 117.4924892], [9581226345, 0.113511, 117.4921113], [9581226344, 0.1141816, 117.4920201], [9581226343, 0.1145584, 117.4920872], [9581226342, 0.114722, 117.4922629], [9514778064, 0.1147198, 117.4925219]]","[1547586618, -0.5080508, 117.1548314]","[9514778064, 0.1147198, 117.4925219]"
2233,1040874813,"[[1324210956, 1.3124064, 103.9886438], [9583242756, 1.3115661, 103.9899677], [9583242755, 1.2986359, 104.0216016], [9583242741, 1.2982069, 104.023962], [9583242740, 1.2980352, 104.0270948], [9583242754, 1.3283685, 104.2877196], [9583242745, 1.3347183, 104.3017958], [9583242744, 1.3515365, 104.316387], [9583242743, 1.3728165, 104.3225668], [9583242742, 1.3906641, 104.3256567], [9583242746, 1.4381998, 104.3181036], [9583242747, 1.454674, 104.3144987], [9583242748, 1.516789, 104.2871565], [9583242749, 1.5169553, 104.2870492], [9583242750, 1.5170303, 104.286899], [9583242751, 1.5170196, 104.2866844], [9583242752, 1.5166013, 104.2855364], [9583242753, 1.5166912, 104.2852085]]","[1324210956, 1.3124064, 103.9886438]","[9583242753, 1.5166912, 104.2852085]"
2234,1040878163,"[[4684478444, 4.1467393, 117.6663668], [9583342919, 4.1474598, 117.6667002], [9583342918, 4.1486311, 117.668908], [9583342917, 4.1489412, 117.672382], [8340645617, 4.1518749, 117.7009765]]","[4684478444, 4.1467393, 117.6663668]","[8340645617, 4.1518749, 117.7009765]"
2236,1042741348,"[[9578177862, 3.0005735, 107.7447856], [9598234229, 2.9995192, 107.7433386], [9598234228, 2.9993661, 107.7410394], [9598234227, 3.0002939, 107.7389625], [9598234226, 3.0032367, 107.7366104], [9598234225, 3.0089872, 107.7359886], [9598234224, 3.0190691, 107.7400019], [9598234223, 3.0430688, 107.7579402], [9598234222, 3.6517917, 108.4132653], [9598234221, 3.7363947, 108.4625797], [9598234220, 3.8066833, 108.4640885], [9598234219, 3.8897424, 108.4440265], [9598234218, 3.8923931, 108.4422213], [9598234217, 3.8942622, 108.4399732], [9598196416, 3.8950099, 108.436567], [9598196415, 3.8956555, 108.4245431], [9598196414, 3.8963692, 108.4216138], [9598196413, 3.8977285, 108.4172879], [9598196412, 3.8982043, 108.4141883], [9598196411, 3.8977965, 108.410714], [9598196410, 3.8912292, 108.3930784], [9598196409, 3.8912462, 108.3925845], [9598196408, 3.891535, 108.3920906], [9496941659, 3.8920109, 108.3919557]]","[9578177862, 3.0005735, 107.7447856]","[9496941659, 3.8920109, 108.3919557]"
2238,1043317509,"[[2529789999, 11.9773541, 120.1978096], [9602242813, 11.9772341, 120.203702], [9602242812, 11.9816703, 120.2035205], [9602242811, 11.9857397, 120.206258], [9602242810, 11.991278, 120.210652], [4621950060, 11.9914455, 120.2109589]]","[2529789999, 11.9773541, 120.1978096]","[4621950060, 11.9914455, 120.2109589]"
14,26794793,"[[114150379, 14.918516, 105.8999875], [278522100, 14.9171444, 105.894159], [5009175195, 14.9167484, 105.8896476]]","[114150379, 14.918516, 105.8999875]","[5009175195, 14.9167484, 105.8896476]"
30,30661386,"[[339081353, 14.0662858, 105.8246632], [4629074867, 14.067414, 105.8270436]]","[339081353, 14.0662858, 105.8246632]","[4629074867, 14.067414, 105.8270436]"
101,53204049,"[[5222144173, 22.2941781, 114.1998938], [5704189126, 22.2943157, 114.1999721], [5704189125, 22.2944372, 114.1999653], [5222144177, 22.2947354, 114.1998566], [673375682, 22.2953157, 114.1995538], [6831076859, 22.2957698, 114.1990602], [673375683, 22.2962389, 114.1984058], [6831076858, 22.2968783, 114.197225], [673375684, 22.2997901, 114.1918774], [5704189127, 22.3001226, 114.1912534], [6831076857, 22.3004092, 114.1908538], [5704189128, 22.3006462, 114.1906152], [673375685, 22.3008795, 114.1904853], [1722029339, 22.3010773, 114.1903761]]","[5222144173, 22.2941781, 114.1998938]","[1722029339, 22.3010773, 114.1903761]"
136,78499768,"[[1337844257, 10.3500144, 107.0666167], [5109064059, 10.3500063, 107.0667726], [5109064060, 10.3499139, 107.0668584], [5109064061, 10.3495287, 107.0669174], [5109064062, 10.3493334, 107.0668262], [5109064063, 10.3490221, 107.066263], [5109064064, 10.3487952, 107.0650721], [5109064065, 10.3486896, 107.0634735], [5109064066, 10.3487688, 107.0617568], [419639917, 10.34918, 107.059464], [5109064399, 10.349612, 107.058617], [5109064398, 10.35017, 107.057922], [5109064397, 10.351045, 107.057053], [5109064396, 10.351483, 107.056702], [5109064395, 10.352581, 107.055977], [5109064394, 10.353649, 107.055168], [5109064393, 10.355014, 107.054253], [5109064392, 10.355352, 107.05397], [5109064391, 10.356234, 107.053131], [1753152551, 10.35818, 107.051117], [5109064390, 10.361516, 107.048164], [5109064389, 10.363392, 107.046432], [5109064388, 10.366027, 107.0438], [5109064387, 10.366797, 107.043213], [5109064386, 10.36848, 107.042099], [5109064385, 10.369184, 107.041542], [5109064384, 10.370256, 107.040588], [5109064383, 10.371867, 107.039413], [5109064382, 10.372989, 107.038521], [5109064381, 10.375002, 107.036812], [5109064380, 10.379597, 107.033966], [5109064379, 10.381343, 107.032745], [5109064378, 10.383043, 107.031456], [5109064377, 10.385077, 107.029716], [5109064376, 10.385788, 107.029007], [5109064375, 10.387297, 107.027649], [5109064374, 10.388374, 107.026764], [5109064373, 10.390237, 107.025414], [5109064372, 10.391681, 107.024178], [5109064371, 10.392702, 107.02317], [5109064370, 10.393806, 107.022339], [5109064369, 10.396409, 107.020241], [5109064368, 10.398887, 107.01815], [5109064367, 10.400043, 107.01712], [5109064366, 10.400659, 107.016487], [5109064365, 10.401591, 107.015358], [5109064364, 10.404648, 107.011971], [5109064363, 10.405598, 107.010857], [1753152760, 10.407248, 107.009369], [5109064362, 10.409715, 107.006615], [5109064361, 10.410964, 107.005516], [5109064360, 10.411677, 107.004822], [5109064359, 10.413654, 107.002579], [5109064358, 10.415478, 107.000931], [5109064357, 10.416067, 107.000229], [5109064356, 10.416864, 106.999092], [5109064355, 10.417365, 106.998489], [5109064354, 10.418173, 106.997665], [5109064353, 10.420332, 106.995773], [5109064352, 10.421598, 106.994186], [5109064351, 10.422116, 106.993599], [5109064350, 10.423119, 106.992538], [5109064349, 10.424506, 106.991249], [5109064348, 10.425462, 106.990288], [5109064347, 10.427533, 106.987923], [5109064346, 10.430592, 106.984833], [5109064345, 10.432071, 106.983261], [5109064344, 10.435135, 106.979797], [5109064343, 10.435601, 106.979347], [5109064342, 10.437066, 106.978111], [5109064341, 10.4377, 106.977493], [5109064340, 10.43866, 106.976364], [5109064339, 10.439672, 106.974709], [5109064338, 10.44028, 106.973877], [5109064337, 10.44387, 106.969696], [1384073208, 10.447506, 106.965973], [5109064336, 10.45017, 106.962715], [5109064335, 10.450913, 106.961998], [5109064334, 10.451797, 106.961258], [5109064333, 10.453796, 106.959358], [5109064332, 10.455084, 106.958229], [5109064331, 10.456508, 106.956741], [5109064330, 10.457943, 106.955406], [5109064329, 10.459409, 106.953827], [5109064328, 10.460662, 106.952682], [5109064327, 10.462152, 106.951042], [5109064326, 10.463551, 106.949127], [5109064325, 10.464302, 106.948219], [5109064324, 10.465782, 106.946724], [5109064323, 10.466805, 106.945786], [5109064322, 10.467981, 106.944519], [5109064321, 10.468483, 106.944069], [5109064320, 10.468948, 106.943756], [1384073232, 10.469253, 106.943619], [5109064319, 10.469673, 106.943504], [5109064318, 10.471008, 106.94339], [5109064317, 10.472105, 106.943474], [5109064316, 10.473798, 106.943878], [1384073148, 10.475155, 106.944382], [5109064315, 10.47621, 106.944695], [5109064314, 10.481895, 106.94619], [1384073202, 10.482758, 106.946465], [5109064313, 10.485667, 106.947533], [5109064312, 10.486209, 106.947655], [5109064311, 10.48699, 106.947723], [5109064310, 10.487756, 106.947647], [5109064309, 10.489495, 106.947266], [1384073219, 10.491065, 106.947105], [5109064308, 10.492167, 106.946915], [5109064307, 10.492733, 106.946892], [5109064306, 10.494397, 106.946945], [5109064305, 10.496292, 106.946899], [5109064304, 10.499049, 106.946609], [5109064303, 10.500194, 106.946564], [5109064302, 10.501765, 106.946426], [5109064301, 10.503828, 106.946396], [5109064300, 10.505671, 106.946175], [5109064299, 10.508594, 106.94603], [5109064298, 10.509267, 106.945938], [1384073138, 10.511676, 106.945473], [5109064297, 10.514634, 106.944695], [5109064296, 10.515735, 106.944267], [5109064295, 10.518021, 106.943115], [1384073179, 10.51877, 106.942627], [5109064294, 10.51971, 106.941879], [5109064293, 10.52017, 106.941414], [5109064292, 10.520781, 106.940651], [5109064291, 10.521085, 106.940109], [5109064290, 10.521898, 106.938354], [5109064289, 10.522955, 106.936348], [1384073248, 10.523849, 106.934433], [5109064288, 10.524681, 106.93206], [5109064287, 10.525337, 106.929291], [5109064286, 10.525766, 106.927994], [5109064285, 10.526353, 106.926712], [5109064284, 10.526929, 106.925301], [5109064283, 10.527775, 106.923538], [1384073194, 10.529007, 106.920586], [5109064282, 10.529664, 106.918823], [5109064281, 10.530677, 106.914864], [1384073222, 10.531018, 106.913155], [5109064280, 10.531229, 106.911133], [5109064279, 10.531456, 106.910278], [5109064278, 10.531685, 106.909714], [5109064277, 10.532049, 106.909073], [5109064276, 10.532484, 106.90847], [1384073237, 10.53295, 106.907944], [5109064275, 10.533368, 106.907578], [5109064274, 10.533993, 106.907173], [5109064273, 10.535673, 106.906448], [1384073185, 10.537003, 106.906021], [5109064272, 10.537889, 106.905838], [5109064271, 10.538583, 106.905746], [5109064270, 10.539479, 106.905769], [5109064269, 10.540034, 106.905853], [5109064268, 10.541465, 106.906227], [5109064267, 10.54262, 106.906418], [5109064266, 10.543302, 106.906578], [1384073206, 10.545226, 106.907173], [5109064265, 10.545643, 106.907219], [5109064264, 10.545967, 106.907204], [5109064263, 10.546595, 106.907074], [5109064262, 10.546952, 106.906891], [1384073178, 10.54745, 106.906479], [5109064261, 10.548765, 106.904915], [5109064260, 10.549453, 106.904228], [5109064259, 10.550733, 106.903244], [5109064258, 10.552063, 106.902344], [1800982624, 10.557718, 106.899284], [5109064257, 10.56118, 106.89785], [5109064256, 10.562892, 106.896904], [1384073216, 10.564795, 106.896042], [5109064255, 10.566322, 106.895218], [5109064254, 10.566862, 106.894844], [5109064253, 10.567341, 106.894409], [5109064252, 10.569223, 106.892136], [5109064251, 10.57006, 106.890938], [5109064250, 10.571103, 106.889091], [1384073250, 10.571737, 106.888298], [5109064249, 10.5722, 106.887856], [5109064248, 10.574183, 106.886215], [1384073168, 10.575818, 106.884712], [1384073212, 10.576982, 106.883774], [5109064247, 10.578545, 106.882355], [5109064246, 10.579938, 106.881348], [1384073227, 10.580357, 106.880989], [1384073190, 10.582705, 106.87854], [1384073210, 10.584193, 106.87722], [5109064245, 10.584628, 106.876595], [1384073235, 10.585103, 106.87545], [5109064244, 10.586012, 106.87339], [1384073151, 10.586942, 106.871132], [1384073204, 10.5883501, 106.8693759], [5109064243, 10.589571, 106.868958], [5109064242, 10.589747, 106.868896], [1384073220, 10.5921983, 106.8677902], [5109064241, 10.593925, 106.866707], [5109064240, 10.595591, 106.866142], [1384073140, 10.596544, 106.865967], [7995212311, 10.5989145, 106.8658287], [1384073211, 10.599287, 106.865807], [1384073181, 10.6007113, 106.8656933], [5109064239, 10.60191, 106.8662509], [5109064238, 10.60269, 106.8667149], [5109064237, 10.603884, 106.8666224], [1384073251, 10.6050621, 106.8661804], [5109064236, 10.6061681, 106.8657555], [5109064235, 10.607545, 106.8648327], [1384073171, 10.609477, 106.8636161], [5109064234, 10.6118477, 106.8624849], [5109064233, 10.6137098, 106.8617764], [5109064232, 10.6153328, 106.8613758], [5109064231, 10.61641, 106.861145], [5109064230, 10.6175082, 106.8611308], [1384073214, 10.6188455, 106.8608052], [5109064229, 10.6204255, 106.8598943], [5109064228, 10.6216298, 106.8585607], [1384073228, 10.6223648, 106.8575072], [5109064227, 10.6227627, 106.8566742], [1384073160, 10.6228316, 106.8550796], [5109064226, 10.6227722, 106.8524875], [5109064225, 10.622706, 106.8515991], [1384073195, 10.6224466, 106.850166], [5109064224, 10.6222468, 106.8481731], [1384073239, 10.6225811, 106.8460908], [5109064223, 10.6241777, 106.8429511], [1384073156, 10.626577, 106.840256], [5109064222, 10.627133, 106.838623], [5109064221, 10.627556, 106.837036], [5109064220, 10.628508, 106.834259], [5109064219, 10.628695, 106.833603], [1384073207, 10.628903, 106.832603], [5109064218, 10.629314, 106.829697], [5109064217, 10.62964, 106.8283], [5109064216, 10.629957, 106.825905], [5109064215, 10.630098, 106.825371], [1384073223, 10.630366, 106.824776], [5109064214, 10.630872, 106.824066], [5109064213, 10.631878, 106.822998], [5109064212, 10.636008, 106.819565], [5109064211, 10.636643, 106.819092], [1384073145, 10.639162, 106.817383], [5109064210, 10.641171, 106.816269], [5109064209, 10.641715, 106.815918], [5109064208, 10.642175, 106.81559], [5109064207, 10.643415, 106.814568], [5109064206, 10.644029, 106.81414], [1384073187, 10.645149, 106.813431], [5109064205, 10.647729, 106.811584], [5109064204, 10.649756, 106.810234], [1384073218, 10.650717, 106.809662], [5109064203, 10.651837, 106.809158], [5109064202, 10.652564, 106.808678], [5109064201, 10.653224, 106.80806], [1384073166, 10.65521, 106.805962], [5109064200, 10.656788, 106.803963], [5109064199, 10.660447, 106.799812], [5109064198, 10.660885, 106.79953], [5109064197, 10.661918, 106.799187], [5109064196, 10.662508, 106.798882], [5109064195, 10.662887, 106.798546], [1384073197, 10.663631, 106.797569], [5109064194, 10.664191, 106.79702], [5109064193, 10.664762, 106.796608], [5109064192, 10.665698, 106.796196], [5109064191, 10.666267, 106.795868], [5109064190, 10.666625, 106.795578], [5109064189, 10.667238, 106.794968], [5109064188, 10.667765, 106.794342], [5109064187, 10.668344, 106.793442], [5109064186, 10.669054, 106.792465], [5109064185, 10.670494, 106.790726], [1384073226, 10.671721, 106.788841], [5109064184, 10.672227, 106.787811], [5109064183, 10.672526, 106.787086], [5109064182, 10.67343, 106.784264], [5109064181, 10.673981, 106.78299], [5109064180, 10.674602, 106.781311], [5109064179, 10.675642, 106.779152], [5109064178, 10.676035, 106.778488], [5109064177, 10.6766, 106.77771], [1384073245, 10.677335, 106.777008], [5109064176, 10.679159, 106.775597], [5109064175, 10.681303, 106.773605], [5109064174, 10.683565, 106.771698], [5109064173, 10.685155, 106.77005], [5109064172, 10.686673, 106.768814], [5109064171, 10.688249, 106.767395], [5109064170, 10.689114, 106.766586], [5109064169, 10.690527, 106.765144], [1384073209, 10.692368, 106.763733], [5109064168, 10.693448, 106.762749], [5109064167, 10.695135, 106.761406], [5109064166, 10.696078, 106.760406], [5109064165, 10.697262, 106.759338], [5109064164, 10.698827, 106.757812], [5109064163, 10.699552, 106.75724], [1384073233, 10.700995, 106.756363], [5109064162, 10.702013, 106.755836], [5109064161, 10.703147, 106.755409], [5109064160, 10.703822, 106.75528], [5109064159, 10.7050065, 106.7551949], [5109064158, 10.7101838, 106.7552288], [5109064156, 10.7131165, 106.7557232], [5109064142, 10.7406332, 106.7618924], [5581497495, 10.741414, 106.7617237], [5581497494, 10.7421086, 106.7613235], [5581497493, 10.7426523, 106.7607287], [5581497492, 10.7429946, 106.7599949], [5109064138, 10.7431038, 106.7591901], [1384073229, 10.7422863, 106.7498462], [5109064130, 10.742738, 106.7479198], [1384073141, 10.7431905, 106.7467482], [5109064129, 10.7441851, 106.7455099], [5109064127, 10.7456388, 106.7446248], [5109064126, 10.7463452, 106.744365], [1384073199, 10.7476583, 106.7442362], [5109064122, 10.7487361, 106.7444004], [5109064121, 10.750426, 106.745232], [5109064120, 10.751101, 106.745636], [5109064119, 10.751997, 106.746094], [5109064118, 10.752756, 106.746559], [5109064117, 10.754271, 106.747665], [1384073215, 10.757061, 106.749115], [5109064116, 10.757785, 106.749619], [5109064115, 10.759187, 106.75071], [5109064114, 10.759978, 106.751129], [5109064113, 10.760832, 106.751396], [1384073247, 10.761948, 106.75161], [5109064112, 10.76373, 106.751831], [5109064111, 10.765067, 106.751915], [5109064110, 10.765608, 106.751862], [921209252, 10.765934, 106.751778], [5109064109, 10.766733, 106.751389], [5109064108, 10.768122, 106.75032], [5109064107, 10.769153, 106.749619], [5109064106, 10.770147, 106.748856], [1384073234, 10.771132, 106.748016], [5109064105, 10.771821, 106.747337], [5109064104, 10.774054, 106.744789], [5109064103, 10.774927, 106.743629], [921209251, 10.775509, 106.742599], [5109064102, 10.775691, 106.742188], [1833373530, 10.776155, 106.740753], [5109064101, 10.776299, 106.740074], [5109064100, 10.776311, 106.739182], [921209250, 10.776211, 106.738518], [5109064099, 10.776005, 106.737885], [5109064098, 10.775688, 106.737419], [1833373516, 10.77545, 106.737198], [5109064097, 10.774694, 106.736732], [5109064096, 10.773872, 106.736366], [1384073244, 10.772938, 106.736038], [5109064095, 10.77196, 106.735779], [5109064094, 10.77151, 106.735703], [5109064093, 10.769639, 106.73568], [921209249, 10.768361, 106.735542], [5109064092, 10.767051, 106.735344], [5109064091, 10.765224, 106.734863], [5109064090, 10.764754, 106.734695], [1384073225, 10.764128, 106.734383], [5109064089, 10.763446, 106.733963], [5109064088, 10.762429, 106.733131], [5109064087, 10.761139, 106.731781], [921209248, 10.76055, 106.730995], [5109064086, 10.759687, 106.729652], [5109064085, 10.759328, 106.728951], [5109064084, 10.759017, 106.728096], [5109064083, 10.758715, 106.726746], [5109064082, 10.7586, 106.725853], [5109064081, 10.758753, 106.724457], [5109064080, 10.758788, 106.722816], [5109064079, 10.758954, 106.721222], [5109064078, 10.759155, 106.720413], [5109064077, 10.759687, 106.718903], [5109064076, 10.760085, 106.718147], [5109064075, 10.760934, 106.716896], [5109064074, 10.761759, 106.71492], [5109064073, 10.762534, 106.713623], [5109064072, 10.763411, 106.712303], [5109064071, 10.764331, 106.711136], [5109064070, 10.765931, 106.709641], [6812686599, 10.7702, 106.70807], [5109064069, 10.7728024, 106.7078458], [5109064068, 10.7732843, 106.7074014], [5109064067, 10.7734406, 106.7071596]]","[1337844257, 10.3500144, 107.0666167]","[5109064067, 10.7734406, 106.7071596]"
182,110364001,"[[1260536270, 14.8506297, 120.0700704], [1260536264, 14.8396124, 120.0759243], [1260536274, 14.8306516, 120.0779842], [1260536272, 14.8218565, 120.0771259], [1260536286, 14.8152184, 120.0759243], [1260536288, 14.8120652, 120.0776409], [1260536269, 14.8114014, 120.0814175], [1260536284, 14.8140567, 120.0863956], [1260536271, 14.8177077, 120.0915455], [1260536292, 14.8193672, 120.0996136], [1260536282, 14.8204848, 120.1072919]]","[1260536270, 14.8506297, 120.0700704]","[1260536282, 14.8204848, 120.1072919]"
186,112178659,"[[9208640182, 14.0022061, 121.9303731], [1275885368, 14.0022841, 121.9304429], [1275885374, 14.0356381, 121.9539942], [1275885371, 14.0710073, 121.979141], [9328058923, 14.0968829, 121.9980239], [9328058925, 14.0978258, 121.9990289], [9328058924, 14.0984774, 122.0002188], [9328058922, 14.0987925, 122.0016488], [1275885367, 14.098494, 122.0056609], [2528795651, 14.098543, 122.006651]]","[9208640182, 14.0022061, 121.9303731]","[2528795651, 14.098543, 122.006651]"
189,112652465,"[[253301278, 14.5577153, 121.0669281], [21834260, 14.5583764, 121.0669179], [30120719, 14.5590928, 121.0669318]]","[253301278, 14.5577153, 121.0669281]","[30120719, 14.5590928, 121.0669318]"
206,124322778,"[[633356199, 6.3057914, 99.8491797], [633356205, 6.3050599, 99.8427415], [633356206, 6.2733016, 99.86217], [633356208, 6.2097172, 99.9174855], [633356210, 6.0891329, 100.0275441], [2774419704, 6.0686571, 100.0472189], [2774419703, 6.0654136, 100.0467872], [2774419702, 6.0647563, 100.0439934], [633356217, 5.9232265, 100.1109274], [633356219, 5.8256218, 100.1550069], [633356220, 5.7253724, 100.2057613], [633356221, 5.6170626, 100.2571455], [633356222, 5.5505655, 100.2924091], [633356223, 5.4870909, 100.3221313], [633356224, 5.4550665, 100.3351722], [633356225, 5.4319562, 100.3434259], [7942736491, 5.4235427, 100.3458705], [7942736490, 5.4211308, 100.3474117], [7942736489, 5.4161248, 100.3479591], [7942736488, 5.4158495, 100.34682], [7942736487, 5.4159258, 100.3460579], [1512531279, 5.4181689, 100.3458784]]","[633356199, 6.3057914, 99.8491797]","[1512531279, 5.4181689, 100.3458784]"
221,130769313,"[[265688020, 8.0098848, 98.842176], [4770770877, 8.0091006, 98.8436287], [4770770878, 8.007422, 98.8451093], [4770770879, 8.0046172, 98.8458603], [4770770880, 7.999645, 98.8454097], [2465902183, 7.9938493, 98.8442527], [4770770881, 7.9610977, 98.838554], [4770770883, 7.9410364, 98.8396698], [4770770882, 7.9029512, 98.8387256], [4770770884, 7.8644374, 98.8334899], [5058807108, 7.7287525, 98.7957877], [4728047997, 7.7242084, 98.7941218], [4770770926, 7.7221772, 98.788649], [4728047999, 7.7247372, 98.7807361], [265688605, 7.7374096, 98.7708556]]","[265688020, 8.0098848, 98.842176]","[265688605, 7.7374096, 98.7708556]"
279,163637955,"[[1753037081, 10.0956999, 105.9487318], [1753037088, 10.0961284, 105.9481616]]","[1753037081, 10.0956999, 105.9487318]","[1753037088, 10.0961284, 105.9481616]"
290,165937645,"[[1774426553, 22.5015674, 113.2224495], [1774432643, 22.500843, 113.2226316], [1774432614, 22.5003623, 113.2226853], [1774432627, 22.4999596, 113.222648], [1774432613, 22.4996132, 113.222516], [1774432645, 22.4993039, 113.2223039], [1774432644, 22.4989885, 113.2219324], [1774432610, 22.4987565, 113.2214032], [1774432607, 22.498593, 113.2208506], [1774432616, 22.4984938, 113.220282], [1774432623, 22.4984641, 113.2196168], [1774432634, 22.4984782, 113.2190568], [1774432625, 22.498592, 113.2184884], [77069747, 22.4989911, 113.2177846]]","[1774426553, 22.5015674, 113.2224495]","[77069747, 22.4989911, 113.2177846]"
297,167402936,"[[1787922464, 7.4092154, 99.5051443], [5245065336, 7.4091663, 99.5052256], [1787922463, 7.4086107, 99.5053423], [1787922462, 7.4080765, 99.5064834], [1787922461, 7.4076688, 99.5074545], [1787922460, 7.4073034, 99.5078939], [1787922459, 7.4067587, 99.5080756]]","[1787922464, 7.4092154, 99.5051443]","[1787922459, 7.4067587, 99.5080756]"
320,176780115,"[[1872604906, 10.7631626, 105.2769197], [1872604930, 10.7643836, 105.2773615]]","[1872604906, 10.7631626, 105.2769197]","[1872604930, 10.7643836, 105.2773615]"
325,176780123,"[[256863369, 10.7629315, 105.284823], [1872604922, 10.7642453, 105.2847834]]","[256863369, 10.7629315, 105.284823]","[1872604922, 10.7642453, 105.2847834]"
332,179172395,"[[293844286, 10.288318, 106.6965913], [293844296, 10.2803324, 106.6953691]]","[293844286, 10.288318, 106.6965913]","[293844296, 10.2803324, 106.6953691]"
356,181359741,"[[2540397961, 13.4689422, 120.7718528], [1917873813, 13.4710773, 120.7734109], [1917873827, 13.5137256, 120.9043777], [1917873831, 13.5145327, 120.9090602], [1917873833, 13.5148119, 120.9284766], [1917873828, 13.5139152, 120.9308134], [1917873824, 13.5126107, 120.9325006], [1917873820, 13.5113096, 120.9334094], [1917873817, 13.5098457, 120.9338674], [2294294379, 13.5071285, 120.9337103], [311954182, 13.5067598, 120.9335509]]","[2540397961, 13.4689422, 120.7718528]","[311954182, 13.5067598, 120.9335509]"
396,206368992,"[[2163760703, 26.3657067, 101.9253692], [2163760536, 26.3653703, 101.9271717]]","[2163760703, 26.3657067, 101.9253692]","[2163760536, 26.3653703, 101.9271717]"
