id,nodes,start,end,distance
502371316,"[[5696235622, 22.2907248, 114.236446], [5704189137, 22.2895324, 114.2351366], [4928628022, 22.2892441, 114.2349256], [5704189136, 22.288888, 114.234783], [6956592577, 22.288447, 114.2347196], [4928628027, 22.2880061, 114.2347206], [5704189135, 22.2875081, 114.2348099], [5704189134, 22.2870266, 114.2349977], [6956592578, 22.2866811, 114.2352064], [6956592579, 22.2864357, 114.2354411], [4928628023, 22.2862003, 114.2357939], [6956576958, 22.2764847, 114.2525813], [6956576959, 22.2756539, 114.25395], [6956576960, 22.2746713, 114.2551949], [6956576961, 22.273673, 114.2563418], [6956576962, 22.2729807, 114.2570462], [6956576964, 22.2719767, 114.2578773], [4928628024, 22.2711614, 114.2584725], [6956576965, 22.2703473, 114.2589136], [6956576963, 22.2691161, 114.2593548], [7404263843, 22.2688768, 114.25946], [7404263845, 22.2682228, 114.2597395], [6956576973, 22.2674204, 114.260169], [6956576978, 22.2667318, 114.2606984], [6956576972, 22.2661394, 114.261248], [7404263846, 22.2654534, 114.262095], [6956576974, 22.2649709, 114.2628467], [7404263847, 22.2644008, 114.2638194], [7404263849, 22.2638747, 114.2649311], [7404263848, 22.2634333, 114.2661573], [5970888031, 22.2630093, 114.2675088], [6956599591, 22.2598778, 114.2778873], [7404263851, 22.2588191, 114.2814305], [7404263850, 22.2584828, 114.2826036], [4928628026, 22.258169, 114.2835928], [6956599602, 22.2578426, 114.2844674], [6956599601, 22.2574871, 114.2853117], [6956576917, 22.2571249, 114.286011], [6956599600, 22.2567173, 114.2867276], [6956599598, 22.2562716, 114.2873723], [6956576915, 22.255769, 114.2879063], [1554398348, 22.2548126, 114.2886741]]","[5696235622, 22.2907248, 114.236446]","[1554398348, 22.2548126, 114.2886741]"
502378419,"[[4928680485, 22.5504217, 114.2697581], [7396629863, 22.5503637, 114.2694191], [4928680488, 22.5502447, 114.2692266], [7396629862, 22.5500793, 114.2691357], [4928680482, 22.5498084, 114.2691094], [7396629864, 22.549507, 114.2691769], [4928680487, 22.5492661, 114.2693657], [4928680484, 22.5490332, 114.2697415], [7396629861, 22.5488992, 114.2703165], [4928680483, 22.5488414, 114.270961], [7396629867, 22.548856, 114.2717333], [7396629868, 22.5493866, 114.2876612], [7396629869, 22.5494117, 114.2879503], [7396629865, 22.5494879, 114.2883638], [7396629866, 22.5496073, 114.2887026], [5681392604, 22.5497637, 114.288969], [5681392603, 22.5499272, 114.2892372], [5681392602, 22.550123, 114.289639], [5681392593, 22.5501426, 114.2898278], [1933660973, 22.5500882, 114.2899525]]","[4928680485, 22.5504217, 114.2697581]","[1933660973, 22.5500882, 114.2899525]"
502382042,"[[5691736004, 22.2473567, 114.1524141], [4928708852, 22.2467406, 114.1524074], [4928708853, 22.2465262, 114.1529953], [7922177848, 22.2463774, 114.1551786], [7922173926, 22.24672, 114.1582209], [7922177841, 22.2465711, 114.1585596], [7922177845, 22.2463044, 114.1591662], [7922177843, 22.2446589, 114.1608067], [7922177842, 22.2425914, 114.161672], [7922177847, 22.2407135, 114.1616832], [7393965314, 22.2397791, 114.1619182], [7922173931, 22.2381387, 114.1623996], [7922177844, 22.2378232, 114.1624922], [7922177846, 22.237278, 114.1627888], [7393965317, 22.2364051, 114.1636911], [7393965318, 22.2340023, 114.1642378], [7393965319, 22.2298982, 114.1644969], [7393965320, 22.2256043, 114.1653364], [7393965323, 22.2226198, 114.1658224], [7393965321, 22.2207933, 114.1668749], [7393965324, 22.2180023, 114.1679781], [4928708863, 22.2163311, 114.1702651], [7393965325, 22.205806, 114.1841446], [7393965326, 22.2035135, 114.1873438], [7393965327, 22.1999423, 114.1927861], [7393965322, 22.1975769, 114.1962608], [7393965350, 22.1650379, 114.2451755], [4928708867, 22.1639717, 114.2468955], [4928708868, 22.1634749, 114.2480757], [7393965313, 22.1630973, 114.249685], [4928708869, 22.1630575, 114.2507793], [1572955618, 22.1633308, 114.2529216]]","[5691736004, 22.2473567, 114.1524141]","[1572955618, 22.1633308, 114.2529216]"
507577934,"[[833842578, 22.3528466, 114.0647358], [6831081540, 22.3526284, 114.0650043], [6831081541, 22.352532, 114.0652376], [4970567993, 22.3524424, 114.0656257], [6831081542, 22.3524324, 114.0661422], [6831081544, 22.3525367, 114.0668523], [6831081545, 22.3527023, 114.0674042], [6831081543, 22.3530055, 114.0679639], [6831081546, 22.3535794, 114.0685597], [6831081549, 22.3591749, 114.074398], [4970567988, 22.3598634, 114.0752196], [6831081548, 22.3606851, 114.0764501], [6831081547, 22.3615112, 114.0780144], [4970567989, 22.3622074, 114.0795936], [6831081550, 22.3635297, 114.083497], [4970567990, 22.3642812, 114.0860953], [6831081551, 22.3646501, 114.0880367], [6831081552, 22.3649163, 114.0899361], [6831081559, 22.3650962, 114.0915019], [4970567991, 22.3652634, 114.0931871], [4970567992, 22.3665359, 114.1095137], [6831081558, 22.3665486, 114.1098278], [6831081557, 22.3665573, 114.1101305], [6831081556, 22.3665469, 114.1103732]]","[833842578, 22.3528466, 114.0647358]","[6831081556, 22.3665469, 114.1103732]"
507582256,"[[6980052497, 22.2937155, 114.1680357], [6980052496, 22.2937506, 114.1679437], [6980052314, 22.2937659, 114.1677842], [7764337291, 22.2937181, 114.167639], [7764337289, 22.2936433, 114.167524], [6919485770, 22.2929595, 114.1667561], [7764337290, 22.2925962, 114.166285], [6919485771, 22.2923105, 114.1657603], [6919485772, 22.2921023, 114.1651742], [6919485773, 22.2919497, 114.1644196], [6919485775, 22.2918911, 114.1634938], [7764337292, 22.2919073, 114.1627869], [6919485774, 22.2919599, 114.1621661], [4970591970, 22.2921102, 114.1612444], [5900022458, 22.2939109, 114.1524063], [4970591971, 22.2950332, 114.1471579], [5900022457, 22.2913659, 114.1291176], [4970591973, 22.2902303, 114.106449], [6964196972, 22.2902079, 114.103984], [6964196973, 22.2902774, 114.1015941], [6964196974, 22.2906157, 114.0978946], [6964196975, 22.2910058, 114.0948224], [6964196976, 22.2912852, 114.0928424], [6964196984, 22.2915748, 114.0908716], [4970591974, 22.2918744, 114.0891876], [6964196977, 22.2981753, 114.0546898], [6964196982, 22.2987172, 114.0523867], [6964196983, 22.2992477, 114.0506971], [6964196981, 22.3000218, 114.0490581], [6964196980, 22.3009154, 114.0478039], [6964196979, 22.301739, 114.0469373], [6964196978, 22.3031662, 114.0460478], [4970591975, 22.3042468, 114.0457076], [5257933456, 22.3052048, 114.0456273], [6964196971, 22.3063387, 114.0456201], [6047703180, 22.3064369, 114.0456123], [6964196970, 22.3065176, 114.0455727], [6047703179, 22.3065734, 114.0455063], [6047703178, 22.3066335, 114.0453935]]","[6980052497, 22.2937155, 114.1680357]","[6047703178, 22.3066335, 114.0453935]"
508733654,"[[857000218, 26.8665352, 117.0964392], [4979841088, 26.8664235, 117.0956772], [4979841089, 26.8649087, 117.0948874], [4979841090, 26.8615889, 117.0926171], [4979841091, 26.8595186, 117.0918466], [4979841094, 26.8586659, 117.091484], [4979841092, 26.8581799, 117.0906422], [4979841093, 26.8580781, 117.0893982], [4979841095, 26.8583044, 117.0876775], [4979841096, 26.8587571, 117.0858464], [4979841097, 26.8595935, 117.0834087], [4979841098, 26.8613648, 117.0787649], [4979841099, 26.8619374, 117.0779906], [4979841100, 26.8655143, 117.0760624], [4979841101, 26.868315, 117.0751963], [4979841102, 26.8693659, 117.0743659], [4979841103, 26.8682514, 117.0746617], [4979841104, 26.8661379, 117.0736924], [4979841105, 26.8644636, 117.0730155], [4979841106, 26.8629265, 117.0721847], [4979841107, 26.8620755, 117.0705847], [4979841108, 26.861801, 117.0695232], [4979841109, 26.863146, 117.0676924], [4979841110, 26.8657811, 117.0670924], [4979841111, 26.8666457, 117.0663078], [4979841112, 26.8666226, 117.063941], [4979841113, 26.8667688, 117.0633583], [4979841114, 26.8665226, 117.0628129], [4979841115, 26.8659648, 117.0618099], [4979841116, 26.8648841, 117.061367], [4979841117, 26.8631077, 117.0613647], [857004573, 26.8624287, 117.0602395], [4979841118, 26.8617104, 117.0616735], [4979841119, 26.8596931, 117.0614529], [4979841120, 26.8576857, 117.0606587], [4979842921, 26.8560127, 117.0601403], [4979842922, 26.854203, 117.0595361], [4979842923, 26.8526305, 117.0585743], [4979842924, 26.8504863, 117.055699], [4979842925, 26.8491654, 117.049605], [4979842926, 26.8467914, 117.0431463], [4979842927, 26.8431347, 117.0404426], [4979842928, 26.8389226, 117.038447], [4979842929, 26.8337712, 117.0360091], [4979842930, 26.826913, 117.0346645], [4979842931, 26.8199895, 117.0327931], [4979842932, 26.8150485, 117.0326051], [4979842933, 26.8123846, 117.0338288], [4979842934, 26.8080873, 117.0398791], [4979842935, 26.8071305, 117.0392432], [4979842936, 26.810617, 117.0344829], [4979842937, 26.8123846, 117.032775], [4979842938, 26.815737, 117.0315094], [4979842939, 26.8211474, 117.0321152], [4979842940, 26.8256644, 117.0331768], [4979842941, 26.8309713, 117.0346043], [4979842942, 26.8377144, 117.0363151], [4979842943, 26.8408269, 117.0376998], [4979842944, 26.8443114, 117.0394593], [4979842945, 26.8489062, 117.0444804], [4979842946, 26.8507824, 117.0553809], [4979842947, 26.8512801, 117.0579558], [4979842948, 26.8543814, 117.0599728], [4979842949, 26.8597989, 117.0611744], [4979842950, 26.8624023, 117.0620757], [4979842951, 26.8647759, 117.061153], [4979842952, 26.8668432, 117.0623975], [4979842953, 26.8673026, 117.0633631], [4979842954, 26.8694082, 117.0640927], [4979842955, 26.8703078, 117.0636206], [4979842956, 26.8693316, 117.0637065], [4979842957, 26.8672452, 117.0640069], [4979842958, 26.8669198, 117.066453], [4979842959, 26.8653693, 117.0677834], [4979842960, 26.8617897, 117.067762], [4979842961, 26.8604881, 117.0698863], [4979842962, 26.8660776, 117.0742636], [4979842963, 26.8658287, 117.0770746], [4979842964, 26.8639145, 117.0774608], [4979842965, 26.8605455, 117.07789], [4979842966, 26.8585546, 117.0840054], [4979842967, 26.8578272, 117.0883828], [4979842968, 26.8577889, 117.09158], [4979842969, 26.8629766, 117.0923739], [4979842970, 26.8679534, 117.0927816], [857003934, 26.8723829, 117.0911406], [4979842971, 26.8692742, 117.0933824], [4979842972, 26.8669964, 117.0952063], [4979841087, 26.8667163, 117.0964933]]","[857000218, 26.8665352, 117.0964392]","[4979841087, 26.8667163, 117.0964933]"
512954470,"[[5657231735, 23.0366888, 112.4548584], [5657231747, 23.03676, 112.4549174], [5657231752, 23.0455942, 112.4625414]]","[5657231735, 23.0366888, 112.4548584]","[5657231752, 23.0455942, 112.4625414]"
513181918,"[[5017141353, 24.9795073, 110.4469733], [626319939, 24.9792116, 110.4458233]]","[5017141353, 24.9795073, 110.4469733]","[626319939, 24.9792116, 110.4458233]"
515788203,"[[5036381694, 25.8690488, 119.0471033], [5036381693, 25.8687544, 119.0473286], [5036381692, 25.8685902, 119.047393], [5036381691, 25.8683586, 119.0475485], [5036381690, 25.8681607, 119.047688], [5036381689, 25.8679434, 119.0477738]]","[5036381694, 25.8690488, 119.0471033]","[5036381689, 25.8679434, 119.0477738]"
516911529,"[[5045454986, 23.4018837, 111.4868975], [5045455011, 23.4060412, 111.4916852]]","[5045454986, 23.4018837, 111.4868975]","[5045455011, 23.4060412, 111.4916852]"
520455367,"[[5072717051, 24.8409335, 107.3264107], [5072717027, 24.8401744, 107.325619], [5072716009, 24.8396722, 107.3244342]]","[5072717051, 24.8409335, 107.3264107]","[5072716009, 24.8396722, 107.3244342]"
521297782,"[[5079352558, 25.7127432, 105.7674224], [5079352557, 25.7122676, 105.7683635], [5079352554, 25.7122541, 105.7689579], [5079352556, 25.7123794, 105.769536], [5079352555, 25.7126349, 105.7700586], [5079352553, 25.7129781, 105.7705629], [5079352552, 25.7130651, 105.7718611], [5079352551, 25.7128747, 105.7724542]]","[5079352558, 25.7127432, 105.7674224]","[5079352551, 25.7128747, 105.7724542]"
521309112,"[[5079437544, 25.8087487, 111.1006057], [5079437702, 25.8091278, 111.1013004]]","[5079437544, 25.8087487, 111.1006057]","[5079437702, 25.8091278, 111.1013004]"
521309243,"[[5079435396, 25.834718, 111.0936213], [5079437842, 25.8349304, 111.0924947]]","[5079435396, 25.834718, 111.0936213]","[5079437842, 25.8349304, 111.0924947]"
521556624,"[[916452961, 22.8050185, 108.0249759], [5081671200, 22.8049124, 108.0252061], [5081671192, 22.8045504, 108.025477], [5081671176, 22.803664, 108.025802], [916453526, 22.8033755, 108.0258172]]","[916452961, 22.8050185, 108.0249759]","[916453526, 22.8033755, 108.0258172]"
525173422,"[[5109472970, 24.2600817, 109.612715], [5109472969, 24.2600192, 109.613302], [5109472968, 24.2598153, 109.6135779], [5109472967, 24.2594958, 109.6137643], [3348563403, 24.2572528, 109.6143369]]","[5109472970, 24.2600817, 109.612715]","[3348563403, 24.2572528, 109.6143369]"
525186752,"[[9203203381, 22.6028997, 113.8092961], [8579833357, 22.6026481, 113.8091929], [5948148163, 22.6025016, 113.8090607], [6871232633, 22.5993741, 113.8041213], [6789636115, 22.5985985, 113.8029987], [5109580035, 22.5979561, 113.8020881], [6871232618, 22.5975282, 113.8016139], [6871232617, 22.596922, 113.8010324], [6789636113, 22.5956423, 113.8000496], [6937800258, 22.595024, 113.7996753], [6871232619, 22.5945049, 113.7994081], [6937800259, 22.5933574, 113.7988213], [6789636114, 22.5922496, 113.7983417], [6937800257, 22.5906971, 113.7978091], [6937800256, 22.588231, 113.7970887], [6871232634, 22.585236, 113.7963202], [6789636127, 22.3258273, 113.7342307], [6789636126, 22.3197364, 113.7327414], [6789636125, 22.3154055, 113.7318296], [6789096184, 22.3130267, 113.7313903], [6789110985, 22.3114133, 113.7312034], [5109580030, 22.3096543, 113.7310732], [6789667846, 22.264069, 113.7308515], [6937833541, 22.2611769, 113.7307044], [7374045871, 22.2595578, 113.7305685], [5109578598, 22.257584, 113.730247], [6789096183, 22.2562674, 113.7299214], [6789096182, 22.2536433, 113.7291565], [6789096181, 22.2518857, 113.7285091], [6824508164, 22.2496359, 113.7276126], [6789096180, 22.247967, 113.7268853], [6789096179, 22.2465779, 113.7261522], [6789096178, 22.2448342, 113.7252412], [6789096177, 22.2423616, 113.7237143], [6789096176, 22.2407484, 113.7225937], [6824508165, 22.2389798, 113.7212302], [6789096175, 22.2372708, 113.7197381], [5109578604, 22.2358542, 113.7182415], [7374045874, 22.2338149, 113.7157666], [7374045873, 22.232014, 113.7130341], [7374045872, 22.2300666, 113.7097246], [8456169950, 22.1804958, 113.6173503], [6824508067, 22.179695, 113.615601], [8456231540, 22.178976, 113.6138117], [6824508070, 22.1778991, 113.6107618], [5110614282, 22.1773654, 113.6083476], [6824508065, 22.1768007, 113.6051035], [6824508064, 22.1764761, 113.6015823], [6824508063, 22.1764188, 113.5985237], [8456231539, 22.1765173, 113.5952853], [6824508060, 22.1767152, 113.5929268], [5109578611, 22.17708, 113.589841], [6824508075, 22.1775274, 113.5873222], [5109578615, 22.1779442, 113.5855384], [6824508074, 22.1784838, 113.5838092], [6824508073, 22.1791154, 113.5822065], [6824508072, 22.179886, 113.5806652], [6824481682, 22.1896551, 113.5631417], [6824507909, 22.1899994, 113.5626146], [6824507964, 22.1903905, 113.5621375], [5109578618, 22.1907217, 113.5617608], [6824507963, 22.1910595, 113.5614062], [6824507908, 22.191353, 113.5611298], [6824507962, 22.1916784, 113.5608897], [6824507961, 22.1920302, 113.5606971], [5109578620, 22.1923721, 113.5605799], [5109580021, 22.1926737, 113.5605353], [6824507960, 22.1929737, 113.5605355], [6824507959, 22.193232, 113.5605677], [5948148142, 22.1935803, 113.5606697], [6824507907, 22.1941147, 113.5608568], [5109580026, 22.1949933, 113.5611845], [6824507885, 22.195424, 113.5613209], [6824507886, 22.1957813, 113.5614378], [6824507883, 22.196005, 113.5614907], [6824507884, 22.1962246, 113.5615177], [5109580025, 22.1964109, 113.5614819], [6824507882, 22.1965485, 113.5614041], [5948148143, 22.1966788, 113.5613021], [6824507880, 22.1967924, 113.5611625], [6824507877, 22.1968564, 113.5610443], [6824507881, 22.1969005, 113.5608828], [6824507879, 22.1969268, 113.5607356], [6824507848, 22.1969253, 113.5605537], [6824507878, 22.1969068, 113.5604527], [6824507843, 22.1968781, 113.5604213]]","[9203203381, 22.6028997, 113.8092961]","[6824507843, 22.1968781, 113.5604213]"
525186757,"[[9203203381, 22.6028997, 113.8092961], [8579833358, 22.6026233, 113.809272], [5948148164, 22.6024069, 113.8091452], [5109580037, 22.5993654, 113.8049652], [5109580040, 22.5986332, 113.8040398], [6789636118, 22.5981923, 113.803487], [6789636119, 22.5973851, 113.8025869], [6871232629, 22.5967827, 113.8019496], [6789636120, 22.5962838, 113.8014945], [6871232630, 22.5950717, 113.8005325], [6871232631, 22.5938409, 113.7998655], [6789636121, 22.5925112, 113.7993059], [6937800262, 22.5908998, 113.7987625], [6937800261, 22.5878614, 113.7978804], [6871232632, 22.5849866, 113.7971704], [6789636133, 22.326229, 113.7350977], [6789636132, 22.3232936, 113.734406], [6789636134, 22.3200842, 113.7336219], [6789110986, 22.3181958, 113.7331658], [6789110987, 22.3164501, 113.7328617], [6789636135, 22.3141484, 113.7325198], [6789636136, 22.3113852, 113.7322131], [6447049919, 22.309416, 113.7321209], [6789667845, 22.2641479, 113.7319217], [6937833543, 22.2607995, 113.7318026], [7374045882, 22.2591233, 113.7317146], [6123437773, 22.2576411, 113.7315103], [6789096161, 22.2563741, 113.7312984], [6789096159, 22.2538603, 113.7305201], [6789096160, 22.2516181, 113.7297116], [6789096165, 22.2495765, 113.7288533], [6789096158, 22.2468466, 113.7276775], [6789096157, 22.2446887, 113.7265058], [6789096156, 22.2424929, 113.725092], [6824508162, 22.2401895, 113.7235669], [6789096155, 22.2384456, 113.7221271], [6824508161, 22.2370138, 113.7209015], [6789096154, 22.235272, 113.7191987], [6126592284, 22.2337593, 113.7175376], [7374045883, 22.2325717, 113.715888], [7374045884, 22.2310601, 113.7131852], [7374045876, 22.2294175, 113.7102198], [8456231548, 22.179772, 113.6173979], [6824508115, 22.1786853, 113.6152079], [6824508120, 22.1770355, 113.6113339], [8456231550, 22.1765198, 113.6098098], [6824508122, 22.1754558, 113.6065364], [6824508119, 22.1750103, 113.6049429], [8456231549, 22.1744619, 113.602554], [6824508116, 22.1741897, 113.6008824], [8456231547, 22.1740137, 113.5994318], [8474153031, 22.1724728, 113.5822276], [6824508028, 22.1723737, 113.5814328], [8474153030, 22.1722897, 113.5808938], [6824507972, 22.1721548, 113.5802677], [8474153029, 22.171995, 113.5797262], [5943850615, 22.1718229, 113.5791782], [6824508032, 22.1715553, 113.5785681], [6824508033, 22.1712164, 113.5779238], [6824507971, 22.1708725, 113.5774195], [5943850616, 22.1704382, 113.5769195], [6824508034, 22.1701841, 113.576649], [6824508024, 22.1698672, 113.5763567], [8474153028, 22.1695539, 113.5761081], [6824508021, 22.1691827, 113.5758408], [5943850617, 22.1688811, 113.5756585], [6824507970, 22.1686254, 113.5755744], [6824507969, 22.1684348, 113.5755012], [8229854993, 22.1682177, 113.5754606], [8229854994, 22.1680495, 113.5754413], [6824507966, 22.1678795, 113.5754374], [8474152996, 22.1677471, 113.5754516], [8229854986, 22.1675621, 113.5754885], [6824507965, 22.1673639, 113.5755677], [6824507967, 22.1672711, 113.5756233], [8229854988, 22.1671709, 113.5757004], [8229854987, 22.1670098, 113.5758474], [8229854980, 22.1667862, 113.5760459], [5234992739, 22.1665862, 113.5761625]]","[9203203381, 22.6028997, 113.8092961]","[5234992739, 22.1665862, 113.5761625]"
